Title,Winner,Award,Year
"Lee Grant",N,Supporting Actress,1976
"Piper Laurie",N,Supporting Actress,1976
"One Flew Over the Cuckoo's Nest",Y,Picture,1975
"Barry Lyndon",N,Picture,1975
"Dog Day Afternoon",N,Picture,1975
"Jaws",N,Picture,1975
"Nashville",N,Picture,1975
"Jack Nicholson",Y,Actor,1975
"Walter Matthau",N,Actor,1975
"Al Pacino",N,Actor,1975
"Maximilian Schell",N,Actor,1975
"James Whitmore",N,Actor,1975
"Louise Fletcher",Y,Actress,1975
"Isabelle Adjani",N,Actress,1975
"Glenda Jackson",N,Actress,1975
"Carol Kane",N,Actress,1975
"Ann-Margret",N,Actress,1975
"George Burns",Y,Supporting Actor,1975
"Brad Dourif",N,Supporting Actor,1975
"Burgess Meredith",N,Supporting Actor,1975
"Chris Sarandon",N,Supporting Actor,1975
"Jack Warden",N,Supporting Actor,1975
"Lee Grant",Y,Supporting Actress,1975
"Ronee Blakley",N,Supporting Actress,1975
"Sylvia Miles",N,Supporting Actress,1975
"Lily Tomlin",N,Supporting Actress,1975
"Brenda Vaccaro",N,Supporting Actress,1975
"The Godfather Part II",Y,Picture,1974
"Chinatown",N,Picture,1974
"Lenny",N,Picture,1974
"The Conversation",N,Picture,1974
"The Towering Inferno",N,Picture,1974
"Art Carney",Y,Actor,1974
"Albert Finney",N,Actor,1974
"Dustin Hoffman",N,Actor,1974
"Jack Nicholson",N,Actor,1974
"Al Pacino",N,Actor,1974
"Ellen Burstyn",Y,Actress,1974
"Diahann Carroll",N,Actress,1974
"Faye Dunaway",N,Actress,1974
"Valerie Perrine",N,Actress,1974
"Gena Rowlands",N,Actress,1974
"Robert De Niro",Y,Supporting Actor,1974
"Fred Astaire",N,Supporting Actor,1974
"Jeff Bridges",N,Supporting Actor,1974
"Michael V. Gazzo",N,Supporting Actor,1974
"Lee Strasberg",N,Supporting Actor,1974
"Ingrid Bergman",Y,Supporting Actress,1974
"Valentina Cortese",N,Supporting Actress,1974
"Madeline Kahn",N,Supporting Actress,1974
"Diane Ladd",N,Supporting Actress,1974
"Talia Shire",N,Supporting Actress,1974
"The Sting",Y,Picture,1973
"A Touch of Class",N,Picture,1973
"American Graffiti",N,Picture,1973
"Cries and Whispers",N,Picture,1973
"The Exorcist",N,Picture,1973
"Jack Lemmon",Y,Actor,1973
"Marlon Brando",N,Actor,1973
"Jack Nicholson",N,Actor,1973
"Al Pacino",N,Actor,1973
"Robert Redford",N,Actor,1973
"Glenda Jackson",Y,Actress,1973
"Ellen Burstyn",N,Actress,1973
"Marsha Mason",N,Actress,1973
"Barbra Streisand",N,Actress,1973
"Joanne Woodward",N,Actress,1973
"John Houseman",Y,Supporting Actor,1973
"Vincent Gardenia",N,Supporting Actor,1973
"Jack Gilford",N,Supporting Actor,1973
"Jason Miller",N,Supporting Actor,1973
"Randy Quaid",N,Supporting Actor,1973
"Tatum O'Neal",Y,Supporting Actress,1973
"Linda Blair",N,Supporting Actress,1973
"Candy Clark",N,Supporting Actress,1973
"Madeline Kahn",N,Supporting Actress,1973
"Sylvia Sidney",N,Supporting Actress,1973
"The Godfather",Y,Picture,1972
"Cabaret",N,Picture,1972
"Deliverance",N,Picture,1972
"Sounder",N,Picture,1972
"The Emigrants",N,Picture,1972
"Marlon Brando",Y,Actor,1972
"Michael Caine",N,Actor,1972
"Laurence Olivier",N,Actor,1972
"Peter O'Toole",N,Actor,1972
"Paul Winfield",N,Actor,1972
"Liza Minnelli",Y,Actress,1972
"Diana Ross",N,Actress,1972
"Maggie Smith",N,Actress,1972
"Cicely Tyson",N,Actress,1972
"Liv Ullmann",N,Actress,1972
"Joel Grey",Y,Supporting Actor,1972
"Eddie Albert",N,Supporting Actor,1972
"James Caan",N,Supporting Actor,1972
"Robert Duvall",N,Supporting Actor,1972
"Al Pacino",N,Supporting Actor,1972
"Eileen Heckart",Y,Supporting Actress,1972
"Jeannie Berlin",N,Supporting Actress,1972
"Geraldine Page",N,Supporting Actress,1972
"Susan Tyrrell",N,Supporting Actress,1972
"Shelley Winters",N,Supporting Actress,1972
"The French Connection",Y,Picture,1971
"A Clockwork Orange",N,Picture,1971
"Fiddler on the Roof",N,Picture,1971
"Nicholas and Alexandra",N,Picture,1971
"The Last Picture Show",N,Picture,1971
"Gene Hackman",Y,Actor,1971
"Peter Finch",N,Actor,1971
"Walter Matthau",N,Actor,1971
"George C. Scott",N,Actor,1971
"Topol",N,Actor,1971
"Jane Fonda",Y,Actress,1971
"Julie Christie",N,Actress,1971
"Glenda Jackson",N,Actress,1971
"Vanessa Redgrave",N,Actress,1971
"Janet Suzman",N,Actress,1971
"Ben Johnson",Y,Supporting Actor,1971
"Jeff Bridges",N,Supporting Actor,1971
"Leonard Frey",N,Supporting Actor,1971
"Richard Jaeckel",N,Supporting Actor,1971
"Roy Scheider",N,Supporting Actor,1971
"Cloris Leachman",Y,Supporting Actress,1971
"Ellen Burstyn",N,Supporting Actress,1971
"Barbara Harris",N,Supporting Actress,1971
"Margaret Leighton",N,Supporting Actress,1971
"Ann-Margret",N,Supporting Actress,1971
"Patton",Y,Picture,1970
"Airport",N,Picture,1970
"Five Easy Pieces",N,Picture,1970
"Love Story",N,Picture,1970
"MASH",N,Picture,1970
"George C. Scott",Y,Actor,1970
"Melvyn Douglas",N,Actor,1970
"James Earl Jones",N,Actor,1970
"Jack Nicholson",N,Actor,1970
"Ryan O'Neal",N,Actor,1970
"Glenda Jackson",Y,Actress,1970
"Jane Alexander",N,Actress,1970
"Ali MacGraw",N,Actress,1970
"Sarah Miles",N,Actress,1970
"Carrie Snodgress",N,Actress,1970
"John Mills",Y,Supporting Actor,1970
"Richard S. Castellano",N,Supporting Actor,1970
"Chief Dan George",N,Supporting Actor,1970
"Gene Hackman",N,Supporting Actor,1970
"John Marley",N,Supporting Actor,1970
"Helen Hayes",Y,Supporting Actress,1970
"Karen Black",N,Supporting Actress,1970
"Lee Grant",N,Supporting Actress,1970
"Sally Kellerman",N,Supporting Actress,1970
"Maureen Stapleton",N,Supporting Actress,1970
"Midnight Cowboy",Y,Picture,1969
"Anne of the Thousand Days",N,Picture,1969
"Butch Cassidy and the Sundance Kid",N,Picture,1969
"Hello, Dolly!",N,Picture,1969
"Z",N,Picture,1969
"John Wayne",Y,Actor,1969
"Richard Burton",N,Actor,1969
"Dustin Hoffman",N,Actor,1969
"Peter O'Toole",N,Actor,1969
"Jon Voight",N,Actor,1969
"Maggie Smith",Y,Actress,1969
"Geneviève Bujold",N,Actress,1969
"Jane Fonda",N,Actress,1969
"Liza Minnelli",N,Actress,1969
"Jean Simmons",N,Actress,1969
"Gig Young",Y,Supporting Actor,1969
"Rupert Crosse",N,Supporting Actor,1969
"Elliott Gould",N,Supporting Actor,1969
"Jack Nicholson",N,Supporting Actor,1969
"Anthony Quayle",N,Supporting Actor,1969
"Goldie Hawn",Y,Supporting Actress,1969
"Catherine Burns",N,Supporting Actress,1969
"Dyan Cannon",N,Supporting Actress,1969
"Sylvia Miles",N,Supporting Actress,1969
"Susannah York",N,Supporting Actress,1969
"Oliver!",Y,Picture,1968
"Funny Girl",N,Picture,1968
"Rachel, Rachel",N,Picture,1968
"Romeo and Juliet",N,Picture,1968
"The Lion in Winter",N,Picture,1968
"Cliff Robertson",Y,Actor,1968
"Alan Arkin",N,Actor,1968
"Alan Bates",N,Actor,1968
"Ron Moody",N,Actor,1968
"Peter O'Toole",N,Actor,1968
"Barbra Streisand",Y,Actress,1968
"Katharine Hepburn",N,Actress,1968
"Patricia Neal",N,Actress,1968
"Vanessa Redgrave",N,Actress,1968
"Joanne Woodward",N,Actress,1968
"Jack Albertson",Y,Supporting Actor,1968
"Seymour Cassel",N,Supporting Actor,1968
"Daniel Massey",N,Supporting Actor,1968
"Jack Wild",N,Supporting Actor,1968
"Gene Wilder",N,Supporting Actor,1968
"Ruth Gordon",Y,Supporting Actress,1968
"Lynn Carlin",N,Supporting Actress,1968
"Sondra Locke",N,Supporting Actress,1968
"Kay Medford",N,Supporting Actress,1968
"Estelle Parsons",N,Supporting Actress,1968
"In the Heat of the Night",Y,Picture,1967
"Bonnie and Clyde",N,Picture,1967
"Doctor Dolittle",N,Picture,1967
"Guess Who's Coming to Dinner",N,Picture,1967
"The Graduate",N,Picture,1967
"Rod Steiger",Y,Actor,1967
"Warren Beatty",N,Actor,1967
"Dustin Hoffman",N,Actor,1967
"Paul Newman",N,Actor,1967
"Spencer Tracy",N,Actor,1967
"Katharine Hepburn",Y,Actress,1967
"Anne Bancroft",N,Actress,1967
"Faye Dunaway",N,Actress,1967
"Edith Evans",N,Actress,1967
"Audrey Hepburn",N,Actress,1967
"George Kennedy",Y,Supporting Actor,1967
"John Cassavetes",N,Supporting Actor,1967
"Gene Hackman",N,Supporting Actor,1967
"Cecil Kellaway",N,Supporting Actor,1967
"Michael J. Pollard",N,Supporting Actor,1967
"Estelle Parsons",Y,Supporting Actress,1967
"Carol Channing",N,Supporting Actress,1967
"Mildred Natwick",N,Supporting Actress,1967
"Beah Richards",N,Supporting Actress,1967
"Katharine Ross",N,Supporting Actress,1967
"A Man for All Seasons",Y,Picture,1966
"Alfie",N,Picture,1966
"The Russians Are Coming, the Russians Are Coming",N,Picture,1966
"The Sand Pebbles",N,Picture,1966
"Who's Afraid of Virginia Woolf?",N,Picture,1966
"Paul Scofield",Y,Actor,1966
"Alan Arkin",N,Actor,1966
"Richard Burton",N,Actor,1966
"Michael Caine",N,Actor,1966
"Steve McQueen",N,Actor,1966
"Elizabeth Taylor",Y,Actress,1966
"Anouk Aimée",N,Actress,1966
"Ida Kamińska",N,Actress,1966
"Lynn Redgrave",N,Actress,1966
"Vanessa Redgrave",N,Actress,1966
"Walter Matthau",Y,Supporting Actor,1966
"Mako",N,Supporting Actor,1966
"James Mason",N,Supporting Actor,1966
"George Segal",N,Supporting Actor,1966
"Robert Shaw",N,Supporting Actor,1966
"Sandy Dennis",Y,Supporting Actress,1966
"Wendy Hiller",N,Supporting Actress,1966
"Jocelyne LaGarde",N,Supporting Actress,1966
"Vivien Merchant",N,Supporting Actress,1966
"Geraldine Page",N,Supporting Actress,1966
"The Sound of Music",Y,Picture,1965
"A Thousand Clowns",N,Picture,1965
"Darling",N,Picture,1965
"Doctor Zhivago",N,Picture,1965
"Ship of Fools",N,Picture,1965
"Lee Marvin",Y,Actor,1965
"Richard Burton",N,Actor,1965
"Laurence Olivier",N,Actor,1965
"Rod Steiger",N,Actor,1965
"Oskar Werner",N,Actor,1965
"Julie Christie",Y,Actress,1965
"Julie Andrews",N,Actress,1965
"Samantha Eggar",N,Actress,1965
"Elizabeth Hartman",N,Actress,1965
"Simone Signoret",N,Actress,1965
"Martin Balsam",Y,Supporting Actor,1965
"Ian Bannen",N,Supporting Actor,1965
"Tom Courtenay",N,Supporting Actor,1965
"Michael Dunn",N,Supporting Actor,1965
"Frank Finlay",N,Supporting Actor,1965
"Shelley Winters",Y,Supporting Actress,1965
"Ruth Gordon",N,Supporting Actress,1965
"Joyce Redman",N,Supporting Actress,1965
"Maggie Smith",N,Supporting Actress,1965
"Peggy Wood",N,Supporting Actress,1965
"My Fair Lady",Y,Picture,1964
"Becket",N,Picture,1964
"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb",N,Picture,1964
"Mary Poppins",N,Picture,1964
"Zorba the Greek",N,Picture,1964
"Rex Harrison",Y,Actor,1964
"Richard Burton",N,Actor,1964
"Peter O'Toole",N,Actor,1964
"Anthony Quinn",N,Actor,1964
"Peter Sellers",N,Actor,1964
"Julie Andrews",Y,Actress,1964
"Anne Bancroft",N,Actress,1964
"Sophia Loren",N,Actress,1964
"Debbie Reynolds",N,Actress,1964
"Kim Stanley",N,Actress,1964
"Peter Ustinov",Y,Supporting Actor,1964
"John Gielgud",N,Supporting Actor,1964
"Stanley Holloway",N,Supporting Actor,1964
"Edmond O'Brien",N,Supporting Actor,1964
"Lee Tracy",N,Supporting Actor,1964
"Lila Kedrova",Y,Supporting Actress,1964
"Gladys Cooper",N,Supporting Actress,1964
"Edith Evans",N,Supporting Actress,1964
"Grayson Hall",N,Supporting Actress,1964
"Agnes Moorehead",N,Supporting Actress,1964
"Tom Jones",Y,Picture,1963
"America, America",N,Picture,1963
"Cleopatra",N,Picture,1963
"How the West Was Won",N,Picture,1963
"Lilies of the Field",N,Picture,1963
"Sidney Poitier",Y,Actor,1963
"Albert Finney",N,Actor,1963
"Richard Harris",N,Actor,1963
"Rex Harrison",N,Actor,1963
"Paul Newman",N,Actor,1963
"Patricia Neal",Y,Actress,1963
"Leslie Caron",N,Actress,1963
"Shirley MacLaine",N,Actress,1963
"Rachel Roberts",N,Actress,1963
"Natalie Wood",N,Actress,1963
"Melvyn Douglas",Y,Supporting Actor,1963
"Nick Adams",N,Supporting Actor,1963
"Bobby Darin",N,Supporting Actor,1963
"Hugh Griffith",N,Supporting Actor,1963
"John Huston",N,Supporting Actor,1963
"Margaret Rutherford",Y,Supporting Actress,1963
"Diane Cilento",N,Supporting Actress,1963
"Edith Evans",N,Supporting Actress,1963
"Joyce Redman",N,Supporting Actress,1963
"Lilia Skala",N,Supporting Actress,1963
"Lawrence of Arabia",Y,Picture,1962
"Mutiny on the Bounty",N,Picture,1962
"The Longest Day",N,Picture,1962
"The Music Man",N,Picture,1962
"To Kill a Mockingbird",N,Picture,1962
"Gregory Peck",Y,Actor,1962
"Burt Lancaster",N,Actor,1962
"Jack Lemmon",N,Actor,1962
"Marcello Mastroianni",N,Actor,1962
"Peter O'Toole",N,Actor,1962
"Anne Bancroft",Y,Actress,1962
"Bette Davis",N,Actress,1962
"Katharine Hepburn",N,Actress,1962
"Geraldine Page",N,Actress,1962
"Lee Remick",N,Actress,1962
"Ed Begley",Y,Supporting Actor,1962
"Victor Buono",N,Supporting Actor,1962
"Telly Savalas",N,Supporting Actor,1962
"Omar Sharif",N,Supporting Actor,1962
"Terence Stamp",N,Supporting Actor,1962
"Patty Duke",Y,Supporting Actress,1962
"Mary Badham",N,Supporting Actress,1962
"Shirley Knight",N,Supporting Actress,1962
"Angela Lansbury",N,Supporting Actress,1962
"Thelma Ritter",N,Supporting Actress,1962
"West Side Story",Y,Picture,1961
"Fanny",N,Picture,1961
"Judgment at Nuremberg",N,Picture,1961
"The Guns of Navarone",N,Picture,1961
"The Hustler",N,Picture,1961
"Maximilian Schell",Y,Actor,1961
"Charles Boyer",N,Actor,1961
"Paul Newman",N,Actor,1961
"Spencer Tracy",N,Actor,1961
"Stuart Whitman",N,Actor,1961
"Sophia Loren",Y,Actress,1961
"Audrey Hepburn",N,Actress,1961
"Piper Laurie",N,Actress,1961
"Geraldine Page",N,Actress,1961
"Natalie Wood",N,Actress,1961
"George Chakiris",Y,Supporting Actor,1961
"Montgomery Clift",N,Supporting Actor,1961
"Peter Falk",N,Supporting Actor,1961
"Jackie Gleason",N,Supporting Actor,1961
"George C. Scott",N,Supporting Actor,1961
"Rita Moreno",Y,Supporting Actress,1961
"Fay Bainter",N,Supporting Actress,1961
"Judy Garland",N,Supporting Actress,1961
"Lotte Lenya",N,Supporting Actress,1961
"Una Merkel",N,Supporting Actress,1961
"The Apartment",Y,Picture,1960
"Elmer Gantry",N,Picture,1960
"Sons and Lovers",N,Picture,1960
"The Alamo",N,Picture,1960
"The Sundowners",N,Picture,1960
"Burt Lancaster",Y,Actor,1960
"Trevor Howard",N,Actor,1960
"Jack Lemmon",N,Actor,1960
"Laurence Olivier",N,Actor,1960
"Spencer Tracy",N,Actor,1960
"Elizabeth Taylor",Y,Actress,1960
"Greer Garson",N,Actress,1960
"Deborah Kerr",N,Actress,1960
"Shirley MacLaine",N,Actress,1960
"Melina Mercouri",N,Actress,1960
"Peter Ustinov",Y,Supporting Actor,1960
"Peter Falk",N,Supporting Actor,1960
"Jack Kruschen",N,Supporting Actor,1960
"Sal Mineo",N,Supporting Actor,1960
"Chill Wills",N,Supporting Actor,1960
"Shirley Jones",Y,Supporting Actress,1960
"Glynis Johns",N,Supporting Actress,1960
"Shirley Knight",N,Supporting Actress,1960
"Janet Leigh",N,Supporting Actress,1960
"Mary Ure",N,Supporting Actress,1960
"Ben-Hur",Y,Picture,1959
"Anatomy of a Murder",N,Picture,1959
"Room at the Top",N,Picture,1959
"The Diary of Anne Frank",N,Picture,1959
"The Nun's Story",N,Picture,1959
"Charlton Heston",Y,Actor,1959
"Laurence Harvey",N,Actor,1959
"Jack Lemmon",N,Actor,1959
"Paul Muni",N,Actor,1959
"James Stewart",N,Actor,1959
"Simone Signoret",Y,Actress,1959
"Doris Day",N,Actress,1959
"Audrey Hepburn",N,Actress,1959
"Katharine Hepburn",N,Actress,1959
"Elizabeth Taylor",N,Actress,1959
"Hugh Griffith",Y,Supporting Actor,1959
"Arthur O'Connell",N,Supporting Actor,1959
"George C. Scott",N,Supporting Actor,1959
"Robert Vaughn",N,Supporting Actor,1959
"Ed Wynn",N,Supporting Actor,1959
"Shelley Winters",Y,Supporting Actress,1959
"Hermione Baddeley",N,Supporting Actress,1959
"Susan Kohner",N,Supporting Actress,1959
"Juanita Moore",N,Supporting Actress,1959
"Thelma Ritter",N,Supporting Actress,1959
"Gigi",Y,Picture,1958
"Auntie Mame",N,Picture,1958
"Cat on a Hot Tin Roof",N,Picture,1958
"Separate Tables",N,Picture,1958
"The Defiant Ones",N,Picture,1958
"David Niven",Y,Actor,1958
"Tony Curtis",N,Actor,1958
"Paul Newman",N,Actor,1958
"Sidney Poitier",N,Actor,1958
"Spencer Tracy",N,Actor,1958
"Susan Hayward",Y,Actress,1958
"Deborah Kerr",N,Actress,1958
"Shirley MacLaine",N,Actress,1958
"Rosalind Russell",N,Actress,1958
"Elizabeth Taylor",N,Actress,1958
"Burl Ives",Y,Supporting Actor,1958
"Theodore Bikel",N,Supporting Actor,1958
"Lee J. Cobb",N,Supporting Actor,1958
"Arthur Kennedy",N,Supporting Actor,1958
"Gig Young",N,Supporting Actor,1958
"Wendy Hiller",Y,Supporting Actress,1958
"Peggy Cass",N,Supporting Actress,1958
"Martha Hyer",N,Supporting Actress,1958
"Maureen Stapleton",N,Supporting Actress,1958
"Cara Williams",N,Supporting Actress,1958
"The Bridge on the River Kwai",Y,Picture,1957
"12 Angry Men",N,Picture,1957
"Peyton Place",N,Picture,1957
"Sayonara",N,Picture,1957
"Witness for the Prosecution",N,Picture,1957
"Alec Guinness",Y,Actor,1957
"Marlon Brando",N,Actor,1957
"Anthony Franciosa",N,Actor,1957
"Charles Laughton",N,Actor,1957
"Anthony Quinn",N,Actor,1957
"Joanne Woodward",Y,Actress,1957
"Deborah Kerr",N,Actress,1957
"Anna Magnani",N,Actress,1957
"Elizabeth Taylor",N,Actress,1957
"Lana Turner",N,Actress,1957
"Red Buttons",Y,Supporting Actor,1957
"Vittorio De Sica",N,Supporting Actor,1957
"Sessue Hayakawa",N,Supporting Actor,1957
"Arthur Kennedy",N,Supporting Actor,1957
"Russ Tamblyn",N,Supporting Actor,1957
"Miyoshi Umeki",Y,Supporting Actress,1957
"Carolyn Jones",N,Supporting Actress,1957
"Elsa Lanchester",N,Supporting Actress,1957
"Hope Lange",N,Supporting Actress,1957
"Diane Varsi",N,Supporting Actress,1957
"Around the World in 80 Days",Y,Picture,1956
"Friendly Persuasion",N,Picture,1956
"Giant",N,Picture,1956
"The King and I",N,Picture,1956
"The Ten Commandments",N,Picture,1956
"Yul Brynner",Y,Actor,1956
"James Dean",N,Actor,1956
"Kirk Douglas",N,Actor,1956
"Rock Hudson",N,Actor,1956
"Laurence Olivier",N,Actor,1956
"Ingrid Bergman",Y,Actress,1956
"Carroll Baker",N,Actress,1956
"Katharine Hepburn",N,Actress,1956
"Nancy Kelly",N,Actress,1956
"Deborah Kerr",N,Actress,1956
"Anthony Quinn",Y,Supporting Actor,1956
"Don Murray",N,Supporting Actor,1956
"Anthony Perkins",N,Supporting Actor,1956
"Mickey Rooney",N,Supporting Actor,1956
"Robert Stack",N,Supporting Actor,1956
"Dorothy Malone",Y,Supporting Actress,1956
"Mildred Dunnock",N,Supporting Actress,1956
"Eileen Heckart",N,Supporting Actress,1956
"Mercedes McCambridge",N,Supporting Actress,1956
"Patty McCormack",N,Supporting Actress,1956
"Marty",Y,Picture,1955
"Love Is a Many-Splendored Thing",N,Picture,1955
"Mister Roberts",N,Picture,1955
"Picnic",N,Picture,1955
"The Rose Tattoo",N,Picture,1955
"Ernest Borgnine",Y,Actor,1955
"James Cagney",N,Actor,1955
"James Dean",N,Actor,1955
"Frank Sinatra",N,Actor,1955
"Spencer Tracy",N,Actor,1955
"Anna Magnani",Y,Actress,1955
"Susan Hayward",N,Actress,1955
"Katharine Hepburn",N,Actress,1955
"Jennifer Jones",N,Actress,1955
"Eleanor Parker",N,Actress,1955
"Jack Lemmon",Y,Supporting Actor,1955
"Arthur Kennedy",N,Supporting Actor,1955
"Joe Mantell",N,Supporting Actor,1955
"Sal Mineo",N,Supporting Actor,1955
"Arthur O'Connell",N,Supporting Actor,1955
"Jo Van Fleet",Y,Supporting Actress,1955
"Betsy Blair",N,Supporting Actress,1955
"Peggy Lee",N,Supporting Actress,1955
"Marisa Pavan",N,Supporting Actress,1955
"Natalie Wood",N,Supporting Actress,1955
"On the Waterfront",Y,Picture,1954
"Seven Brides for Seven Brothers",N,Picture,1954
"The Caine Mutiny",N,Picture,1954
"The Country Girl",N,Picture,1954
"Three Coins in the Fountain",N,Picture,1954
"Marlon Brando",Y,Actor,1954
"Humphrey Bogart",N,Actor,1954
"Bing Crosby",N,Actor,1954
"James Mason",N,Actor,1954
"Dan O'Herlihy",N,Actor,1954
"Grace Kelly",Y,Actress,1954
"Dorothy Dandridge",N,Actress,1954
"Judy Garland",N,Actress,1954
"Audrey Hepburn",N,Actress,1954
"Jane Wyman",N,Actress,1954
"Edmond O'Brien",Y,Supporting Actor,1954
"Lee J. Cobb",N,Supporting Actor,1954
"Karl Malden",N,Supporting Actor,1954
"Rod Steiger",N,Supporting Actor,1954
"Tom Tully",N,Supporting Actor,1954
"Eva Marie Saint",Y,Supporting Actress,1954
"Nina Foch",N,Supporting Actress,1954
"Katy Jurado",N,Supporting Actress,1954
"Jan Sterling",N,Supporting Actress,1954
"Claire Trevor",N,Supporting Actress,1954
"From Here to Eternity",Y,Picture,1953
"Julius Caesar",N,Picture,1953
"Roman Holiday",N,Picture,1953
"Shane",N,Picture,1953
"The Robe",N,Picture,1953
"William Holden",Y,Actor,1953
"Marlon Brando",N,Actor,1953
"Richard Burton",N,Actor,1953
"Montgomery Clift",N,Actor,1953
"Burt Lancaster",N,Actor,1953
"Audrey Hepburn",Y,Actress,1953
"Leslie Caron",N,Actress,1953
"Ava Gardner",N,Actress,1953
"Deborah Kerr",N,Actress,1953
"Maggie McNamara",N,Actress,1953
"Frank Sinatra",Y,Supporting Actor,1953
"Eddie Albert",N,Supporting Actor,1953
"Brandon deWilde",N,Supporting Actor,1953
"Jack Palance",N,Supporting Actor,1953
"Robert Strauss",N,Supporting Actor,1953
"Donna Reed",Y,Supporting Actress,1953
"Grace Kelly",N,Supporting Actress,1953
"Geraldine Page",N,Supporting Actress,1953
"Marjorie Rambeau",N,Supporting Actress,1953
"Thelma Ritter",N,Supporting Actress,1953
"The Greatest Show on Earth",Y,Picture,1952
"High Noon",N,Picture,1952
"Ivanhoe",N,Picture,1952
"Moulin Rouge",N,Picture,1952
"The Quiet Man",N,Picture,1952
